run_id,task_id,agent_id,model_id,model_family,label,seg,n_frag_total,n_steps_total
20260217_mini-v2.0.0_deepseek-3-2-high/sphinx-doc__sphinx-10449,sphinx-doc__sphinx-10449,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,67,67
20260217_mini-v2.0.0_deepseek-3-2-high/sympy__sympy-19637,sympy__sympy-19637,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,step,36,36
20260217_mini-v2.0.0_glm-5-high/django__django-11299,django__django-11299,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,step,46,46
20260217_mini-v2.0.0_glm-5-high/django__django-11451,django__django-11451,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,step,77,77
20260217_mini-v2.0.0_glm-5-high/django__django-11551,django__django-11551,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,step,111,111
20260217_mini-v2.0.0_glm-5-high/django__django-11820,django__django-11820,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,step,135,135
20260217_mini-v2.0.0_glm-5-high/django__django-12663,django__django-12663,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,step,142,142
20260217_mini-v2.0.0_glm-5-high/django__django-14580,django__django-14580,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,step,54,54
20260217_mini-v2.0.0_glm-5-high/django__django-15280,django__django-15280,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,step,85,85
20260217_mini-v2.0.0_glm-5-high/django__django-15629,django__django-15629,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,step,156,156
20260217_mini-v2.0.0_glm-5-high/django__django-15863,django__django-15863,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,step,32,32
20260217_mini-v2.0.0_glm-5-high/django__django-16454,django__django-16454,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,step,70,70
20260217_mini-v2.0.0_glm-5-high/matplotlib__matplotlib-26342,matplotlib__matplotlib-26342,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,step,43,43
20260217_mini-v2.0.0_glm-5-high/pydata__xarray-2905,pydata__xarray-2905,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,step,236,236
20260217_mini-v2.0.0_glm-5-high/pytest-dev__pytest-8399,pytest-dev__pytest-8399,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,step,90,90
20260217_mini-v2.0.0_glm-5-high/sphinx-doc__sphinx-8721,sphinx-doc__sphinx-8721,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,step,71,71
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-14248,sympy__sympy-14248,mini-swe-agent-2.0.0,glm-5@high,zhipu,1,step,181,181
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-15599,sympy__sympy-15599,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,step,120,120
20260217_mini-v2.0.0_glm-5-high/sympy__sympy-22714,sympy__sympy-22714,mini-swe-agent-2.0.0,glm-5@high,zhipu,0,step,36,36
20260217_mini-v2.0.0_kimi-k2-5-high/astropy__astropy-8872,astropy__astropy-8872,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,step,52,52
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-12125,django__django-12125,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,step,59,59
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-12406,django__django-12406,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,step,69,69
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-13933,django__django-13933,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,step,50,50
20260217_mini-v2.0.0_kimi-k2-5-high/django__django-16032,django__django-16032,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,step,119,119
20260217_mini-v2.0.0_kimi-k2-5-high/matplotlib__matplotlib-22719,matplotlib__matplotlib-22719,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,step,33,33
20260217_mini-v2.0.0_kimi-k2-5-high/matplotlib__matplotlib-24870,matplotlib__matplotlib-24870,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,step,48,48
20260217_mini-v2.0.0_kimi-k2-5-high/psf__requests-2931,psf__requests-2931,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,step,29,29
20260217_mini-v2.0.0_kimi-k2-5-high/pylint-dev__pylint-6528,pylint-dev__pylint-6528,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,step,123,123
20260217_mini-v2.0.0_kimi-k2-5-high/pylint-dev__pylint-8898,pylint-dev__pylint-8898,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,1,step,89,89
20260217_mini-v2.0.0_kimi-k2-5-high/pytest-dev__pytest-10081,pytest-dev__pytest-10081,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,step,40,40
20260217_mini-v2.0.0_kimi-k2-5-high/sphinx-doc__sphinx-10449,sphinx-doc__sphinx-10449,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,step,50,50
20260217_mini-v2.0.0_kimi-k2-5-high/sphinx-doc__sphinx-9230,sphinx-doc__sphinx-9230,mini-swe-agent-2.0.0,kimi-k2.5@high,moonshot,0,step,71,71
20260217_mini-v2.0.0_minimax-2-5-high/django__django-11087,django__django-11087,mini-swe-agent-2.0.0,minimax-m2.5@high,minimax,1,step,100,100
20260217_mini-v2.0.0_minimax-2-5-high/django__django-11815,django__django-11815,mini-swe-agent-2.0.0,minimax-m2.5@high,minimax,0,step,41,41
20260217_mini-v2.0.0_minimax-2-5-high/django__django-13212,django__django-13212,mini-swe-agent-2.0.0,minimax-m2.5@high,minimax,1,step,60,60
20260217_mini-v2.0.0_minimax-2-5-high/django__django-13417,django__django-13417,mini-swe-agent-2.0.0,minimax-m2.5@high,minimax,0,step,52,52
20260217_mini-v2.0.0_minimax-2-5-high/django__django-13809,django__django-13809,mini-swe-agent-2.0.0,minimax-m2.5@high,minimax,0,step,48,48
20260217_mini-v2.0.0_minimax-2-5-high/django__django-14011,django__django-14011,mini-swe-agent-2.0.0,minimax-m2.5@high,minimax,1,step,66,66
20260217_mini-v2.0.0_minimax-2-5-high/django__django-14170,django__django-14170,mini-swe-agent-2.0.0,minimax-m2.5@high,minimax,1,step,46,46
20260217_mini-v2.0.0_minimax-2-5-high/django__django-14999,django__django-14999,mini-swe-agent-2.0.0,minimax-m2.5@high,minimax,0,step,54,54
20260217_mini-v2.0.0_minimax-2-5-high/django__django-15916,django__django-15916,mini-swe-agent-2.0.0,minimax-m2.5@high,minimax,0,step,60,60
20260217_mini-v2.0.0_minimax-2-5-high/matplotlib__matplotlib-22865,matplotlib__matplotlib-22865,mini-swe-agent-2.0.0,minimax-m2.5@high,minimax,0,step,71,71
20260217_mini-v2.0.0_minimax-2-5-high/matplotlib__matplotlib-24870,matplotlib__matplotlib-24870,mini-swe-agent-2.0.0,minimax-m2.5@high,minimax,1,step,61,61
20260217_mini-v2.0.0_minimax-2-5-high/pydata__xarray-7233,pydata__xarray-7233,mini-swe-agent-2.0.0,minimax-m2.5@high,minimax,0,step,37,37
20260217_mini-v2.0.0_minimax-2-5-high/scikit-learn__scikit-learn-25931,scikit-learn__scikit-learn-25931,mini-swe-agent-2.0.0,minimax-m2.5@high,minimax,0,step,90,90
20260217_mini-v2.0.0_minimax-2-5-high/sphinx-doc__sphinx-10449,sphinx-doc__sphinx-10449,mini-swe-agent-2.0.0,minimax-m2.5@high,minimax,0,step,63,63
20260217_mini-v2.0.0_minimax-2-5-high/sphinx-doc__sphinx-8593,sphinx-doc__sphinx-8593,mini-swe-agent-2.0.0,minimax-m2.5@high,minimax,0,step,85,85
20260217_mini-v2.0.0_minimax-2-5-high/sympy__sympy-15976,sympy__sympy-15976,mini-swe-agent-2.0.0,minimax-m2.5@high,minimax,0,step,48,48
20260217_mini-v2.0.0_minimax-2-5-high/sympy__sympy-18189,sympy__sympy-18189,mini-swe-agent-2.0.0,minimax-m2.5@high,minimax,0,step,27,27
20260217_mini-v2.0.0_minimax-2-5-high/sympy__sympy-20801,sympy__sympy-20801,mini-swe-agent-2.0.0,minimax-m2.5@high,minimax,0,step,57,57
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-11292,django__django-11292,mini-swe-agent-2.0.0,claude-sonnet-4-5-20250929@high,anthropic,0,step,54,54
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-11734,django__django-11734,mini-swe-agent-2.0.0,claude-sonnet-4-5-20250929@high,anthropic,1,step,125,125
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-11999,django__django-11999,mini-swe-agent-2.0.0,claude-sonnet-4-5-20250929@high,anthropic,0,step,67,67
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-13837,django__django-13837,mini-swe-agent-2.0.0,claude-sonnet-4-5-20250929@high,anthropic,0,step,39,39
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-14140,django__django-14140,mini-swe-agent-2.0.0,claude-sonnet-4-5-20250929@high,anthropic,0,step,29,29
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-15128,django__django-15128,mini-swe-agent-2.0.0,claude-sonnet-4-5-20250929@high,anthropic,0,step,84,84
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-15572,django__django-15572,mini-swe-agent-2.0.0,claude-sonnet-4-5-20250929@high,anthropic,0,step,33,33
20260217_mini-v2.0.0_claude-4-5-sonnet-high/django__django-15973,django__django-15973,mini-swe-agent-2.0.0,claude-sonnet-4-5-20250929@high,anthropic,1,step,85,85
20260217_mini-v2.0.0_claude-4-5-sonnet-high/pydata__xarray-7229,pydata__xarray-7229,mini-swe-agent-2.0.0,claude-sonnet-4-5-20250929@high,anthropic,1,step,59,59
20260217_mini-v2.0.0_claude-4-5-sonnet-high/pytest-dev__pytest-7982,pytest-dev__pytest-7982,mini-swe-agent-2.0.0,claude-sonnet-4-5-20250929@high,anthropic,0,step,47,47
20260217_mini-v2.0.0_claude-4-5-sonnet-high/sphinx-doc__sphinx-8269,sphinx-doc__sphinx-8269,mini-swe-agent-2.0.0,claude-sonnet-4-5-20250929@high,anthropic,0,step,29,29
20260217_mini-v2.0.0_claude-4-5-sonnet-high/sphinx-doc__sphinx-8551,sphinx-doc__sphinx-8551,mini-swe-agent-2.0.0,claude-sonnet-4-5-20250929@high,anthropic,0,step,77,77
20260217_mini-v2.0.0_claude-4-5-sonnet-high/sphinx-doc__sphinx-9230,sphinx-doc__sphinx-9230,mini-swe-agent-2.0.0,claude-sonnet-4-5-20250929@high,anthropic,0,step,42,42
20260217_mini-v2.0.0_claude-4-5-sonnet-high/sympy__sympy-13091,sympy__sympy-13091,mini-swe-agent-2.0.0,claude-sonnet-4-5-20250929@high,anthropic,0,step,76,76
20260217_mini-v2.0.0_claude-4-5-sonnet-high/sympy__sympy-13974,sympy__sympy-13974,mini-swe-agent-2.0.0,claude-sonnet-4-5-20250929@high,anthropic,1,step,49,49
20260217_mini-v2.0.0_claude-4-5-sonnet-high/sympy__sympy-18199,sympy__sympy-18199,mini-swe-agent-2.0.0,claude-sonnet-4-5-20250929@high,anthropic,1,step,59,59
20260217_mini-v2.0.0_claude-4-5-sonnet-high/sympy__sympy-20916,sympy__sympy-20916,mini-swe-agent-2.0.0,claude-sonnet-4-5-20250929@high,anthropic,1,step,47,47
20260217_mini-v2.0.0_claude-4-5-sonnet-high/sympy__sympy-22080,sympy__sympy-22080,mini-swe-agent-2.0.0,claude-sonnet-4-5-20250929@high,anthropic,1,step,93,93
20260217_mini-v2.0.0_claude-4-5-haiku-high/astropy__astropy-8707,astropy__astropy-8707,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,1,step,60,60
20260217_mini-v2.0.0_claude-4-5-haiku-high/django__django-11133,django__django-11133,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,0,step,36,36
20260217_mini-v2.0.0_claude-4-5-haiku-high/django__django-12273,django__django-12273,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,1,step,57,57
20260217_mini-v2.0.0_claude-4-5-haiku-high/django__django-13344,django__django-13344,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,1,step,78,78
20260217_mini-v2.0.0_claude-4-5-haiku-high/django__django-13590,django__django-13590,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,0,step,54,54
20260217_mini-v2.0.0_claude-4-5-haiku-high/django__django-16116,django__django-16116,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,0,step,89,89
20260217_mini-v2.0.0_claude-4-5-haiku-high/matplotlib__matplotlib-20488,matplotlib__matplotlib-20488,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,0,step,74,74
20260217_mini-v2.0.0_claude-4-5-haiku-high/matplotlib__matplotlib-26291,matplotlib__matplotlib-26291,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,0,step,70,70
20260217_mini-v2.0.0_claude-4-5-haiku-high/psf__requests-2317,psf__requests-2317,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,0,step,44,44
20260217_mini-v2.0.0_claude-4-5-haiku-high/pylint-dev__pylint-6386,pylint-dev__pylint-6386,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,1,step,72,72
20260217_mini-v2.0.0_claude-4-5-haiku-high/pytest-dev__pytest-7432,pytest-dev__pytest-7432,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,0,step,69,69
20260217_mini-v2.0.0_claude-4-5-haiku-high/pytest-dev__pytest-7490,pytest-dev__pytest-7490,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,0,step,61,61
20260217_mini-v2.0.0_claude-4-5-haiku-high/scikit-learn__scikit-learn-12973,scikit-learn__scikit-learn-12973,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,0,step,37,37
20260217_mini-v2.0.0_claude-4-5-haiku-high/scikit-learn__scikit-learn-25973,scikit-learn__scikit-learn-25973,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,0,step,77,77
20260217_mini-v2.0.0_claude-4-5-haiku-high/sphinx-doc__sphinx-8035,sphinx-doc__sphinx-8035,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,0,step,111,111
20260217_mini-v2.0.0_claude-4-5-haiku-high/sphinx-doc__sphinx-8265,sphinx-doc__sphinx-8265,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,1,step,66,66
20260217_mini-v2.0.0_claude-4-5-haiku-high/sphinx-doc__sphinx-9258,sphinx-doc__sphinx-9258,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,1,step,100,100
20260217_mini-v2.0.0_claude-4-5-haiku-high/sympy__sympy-12481,sympy__sympy-12481,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,0,step,78,78
20260217_mini-v2.0.0_claude-4-5-haiku-high/sympy__sympy-13798,sympy__sympy-13798,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,1,step,86,86
20260217_mini-v2.0.0_claude-4-5-haiku-high/sympy__sympy-16766,sympy__sympy-16766,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,0,step,68,68
20260217_mini-v2.0.0_claude-4-5-haiku-high/sympy__sympy-18211,sympy__sympy-18211,mini-swe-agent-2.0.0,claude-haiku-4-5-20251001@high,anthropic,0,step,56,56
